mean_ranks,created_at,loss,train_loss,epoch
24.80000114440918,2022-04-16 14:47:40.042865,,,
117.0625,2022-04-16 14:47:40.087042,,,
,2022-04-16 14:47:40.087912,,,3.0
,2022-04-16 14:47:40.515704,"tensor(5.0035, device='cuda:0', grad_fn=<AddBackward0>)","tensor(5.0035, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:40.565809,,5.003504276275635,4.0
,2022-04-16 14:47:40.983109,"tensor(4.8499, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.8499, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:41.329040,"tensor(5.3278, device='cuda:0', grad_fn=<AddBackward0>)","tensor(5.3278, device='cuda:0', grad_fn=<AddBackward0>)",
441.3999938964844,2022-04-16 14:47:41.449336,,,
18.399999618530273,2022-04-16 14:47:41.489886,,,
20.100000381469727,2022-04-16 14:47:41.530521,,,
128.5,2022-04-16 14:47:41.568009,,,
,2022-04-16 14:47:41.568874,,,4.0
,2022-04-16 14:47:42.001245,"tensor(4.4968, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4968, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:42.051047,,4.496809482574463,5.0
,2022-04-16 14:47:42.495855,"tensor(4.6599, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.6599, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:42.832719,"tensor(4.4299, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.4299, device='cuda:0', grad_fn=<AddBackward0>)",
427.8000183105469,2022-04-16 14:47:42.953330,,,
20.100000381469727,2022-04-16 14:47:42.994175,,,
20.100000381469727,2022-04-16 14:47:43.035231,,,
121.0,2022-04-16 14:47:43.073470,,,
,2022-04-16 14:47:43.074278,,,5.0
,2022-04-16 14:47:43.517455,"tensor(3.9992, device='cuda:0', grad_fn=<AddBackward0>)","tensor(3.9992, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:43.567459,,3.9992198944091797,6.0
