mean_ranks,created_at,loss,train_loss,epoch
,2022-04-24 14:33:51.673576,"tensor(15.6848, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.6848, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:51.723766,,15.684833526611328,1.0
,2022-04-24 14:33:52.186908,"tensor(14.9679, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.9679, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:52.559225,"tensor(15.4893, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.4893, device='cuda:0', grad_fn=<AddBackward0>)",
158.90000915527344,2022-04-24 14:33:52.682070,,,
356.8000183105469,2022-04-24 14:33:52.724263,,,
107.6500015258789,2022-04-24 14:33:52.766773,,,
566.125,2022-04-24 14:33:52.805643,,,
,2022-04-24 14:33:52.806656,,,1.0
,2022-04-24 14:33:53.311121,"tensor(14.8944, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.8944, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:53.360822,,14.894376754760742,2.0
,2022-04-24 14:33:53.818686,"tensor(13.6610, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.6610, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:54.190166,"tensor(14.5256, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.5256, device='cuda:0', grad_fn=<AddBackward0>)",
151.90000915527344,2022-04-24 14:33:54.311771,,,
305.75,2022-04-24 14:33:54.354492,,,
106.3499984741211,2022-04-24 14:33:54.397657,,,
580.875,2022-04-24 14:33:54.436836,,,
,2022-04-24 14:33:54.438131,,,2.0
,2022-04-24 14:33:54.962307,"tensor(14.3449, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.3449, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:55.011996,,14.344949722290039,3.0
,2022-04-24 14:33:55.488977,"tensor(14.5664, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.5664, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:55.857087,"tensor(12.8759, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.8759, device='cuda:0', grad_fn=<AddBackward0>)",
157.0,2022-04-24 14:33:55.978390,,,
284.8000183105469,2022-04-24 14:33:56.020666,,,
102.25,2022-04-24 14:33:56.063185,,,
604.625,2022-04-24 14:33:56.103072,,,
,2022-04-24 14:33:56.104083,,,3.0
,2022-04-24 14:33:56.588395,"tensor(13.3363, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3363, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:56.638819,,13.336265563964844,4.0
,2022-04-24 14:33:57.132571,"tensor(13.8941, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.8941, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:57.515388,"tensor(13.9096, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.9096, device='cuda:0', grad_fn=<AddBackward0>)",
157.15000915527344,2022-04-24 14:33:57.638293,,,
279.8999938964844,2022-04-24 14:33:57.681638,,,
96.6500015258789,2022-04-24 14:33:57.724301,,,
622.0,2022-04-24 14:33:57.763930,,,
,2022-04-24 14:33:57.764974,,,4.0
,2022-04-24 14:33:58.272158,"tensor(13.7244, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.7244, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:58.321972,,13.724382400512695,5.0
,2022-04-24 14:33:58.813782,"tensor(13.2495, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.2495, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:59.167585,"tensor(13.5907, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.5907, device='cuda:0', grad_fn=<AddBackward0>)",
151.90000915527344,2022-04-24 14:33:59.290315,,,
275.6000061035156,2022-04-24 14:33:59.333847,,,
95.6500015258789,2022-04-24 14:33:59.376109,,,
631.5,2022-04-24 14:33:59.415580,,,
,2022-04-24 14:33:59.416618,,,5.0
,2022-04-24 14:33:59.908802,"tensor(14.0402, device='cuda:0', grad_fn=<AddBackward0>)","tensor(14.0402, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:33:59.957926,,14.040212631225586,6.0
,2022-04-24 14:34:00.461309,"tensor(13.5203, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.5203, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:00.807893,"tensor(12.5217, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.5217, device='cuda:0', grad_fn=<AddBackward0>)",
153.60000610351562,2022-04-24 14:34:00.928388,,,
284.8500061035156,2022-04-24 14:34:00.970696,,,
89.4000015258789,2022-04-24 14:34:01.013077,,,
692.8125,2022-04-24 14:34:01.052262,,,
,2022-04-24 14:34:01.053295,,,6.0
,2022-04-24 14:34:01.576043,"tensor(13.6406, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.6406, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:01.625340,,13.640564918518066,7.0
,2022-04-24 14:34:02.108560,"tensor(12.7741, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.7741, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:02.476334,"tensor(13.2809, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.2809, device='cuda:0', grad_fn=<AddBackward0>)",
155.6999969482422,2022-04-24 14:34:02.596333,,,
308.1000061035156,2022-04-24 14:34:02.639491,,,
88.3499984741211,2022-04-24 14:34:02.681803,,,
831.9375,2022-04-24 14:34:02.721446,,,
,2022-04-24 14:34:02.722501,,,7.0
,2022-04-24 14:34:03.218200,"tensor(13.3623, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.3623, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:03.266513,,13.362337112426758,8.0
,2022-04-24 14:34:03.765881,"tensor(13.6694, device='cuda:0', grad_fn=<AddBackward0>)","tensor(13.6694, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-24 14:34:04.124238,"tensor(12.6919, device='cuda:0', grad_fn=<AddBackward0>)","tensor(12.6919, device='cuda:0', grad_fn=<AddBackward0>)",
158.10000610351562,2022-04-24 14:34:04.246132,,,
